ID,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31,2026-02-01
wc90146222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7771346,6368664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212030,5211552,83983,0,0,5075976
wc90249996,0,0,0,0,0,0,0,0,0,5400667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353197,8088210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460364,17409014,0,0,0
wc90359918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702696,3959485,2292102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8752385,9382198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587615,6778738,13043691,18050114,6744540,12929000,10486302,0,0,0,0,1190636,5121964,3055591,6617627,0,15502811
wc90456913,0,0,0,0,0,0,0,0,0,0,0,0,0,3302887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980653,15871349,22574747,10774153,31194666,23889018,113014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13394217,20075005,9557627,0,0,0,0,0,0,0,0,0,14980412,57922076,15283238,0,0,2403790,0,0
wc90493917,14166060,1177944,6960273,6142287,9842257,8066035,11215368,0,5221289,11164272,7223580,5447007,9800776,10891278,6785933,5763596,435449,9375199,7969668,10943626,8974576,6334921,9479632,4565411,7284099,9598404,10405137,8394884,482850,2625177,0,7064595,10380731,10548240,0,1173027,0,11253434,5793749,6445062,4600045,2836039,10399091,10013526,9888464,9496278,11414449,1549089,9283468,10925243,5981347,10484997,9582109,3798517,0,0,9897808,9240778,10917024,19745650,3798993,20283353,11045616,7318701,7354526,4464769,10774728,8245390,4666819,820426,9727004,6449441,10469434,7421004,2380883,7981786,2896796,8681614,4023377,5999878,6621674,7497768,3784756,6733007,8742182,10469462,1988365,8704515,8527364,3680836,0,909188,11100781
wc90636923,5412892,4197501,2620466,3314106,5877024,2605180,3838238,4669558,3673908,5103096,3975509,6139338,415600,3577440,4971778,5328092,1096213,0,0,0,582397,6419242,1023746,0,0,0,0,0,0,0,0,0,16810,6906935,4557769,4799904,0,0,7893264,5212108,7611839,4039957,0,0,0,1822276,5032975,0,0,0,0,0,2873408,0,0,0,0,0,0,3208625,4979996,6453394,5877342,4172502,6885585,5570076,329151,0,0,0,0,0,0,298673,8859707,766403,0,0,0,0,5370488,6990180,2158473,0,0,0,0,3445738,7994811,0,0,0,0
wc90794536,0,0,0,12720169,90312,6484352,17433142,14736786,15878066,0,4920383,3559106,15414992,15359239,4962720,20481973,18155697,14938260,21816571,10997454,17300000,0,6788002,17821923,0,17453764,0,9326142,0,2079073,0,8723121,14243013,22691317,14499646,12906922,19983263,12816258,0,18757209,17061648,13222819,13264252,7800500,21504670,14595646,0,13720071,17647522,301042,0,0,16075323,16277726,9153915,12774677,7740771,19991822,23699027,11387747,20451712,10840884,22451527,13192511,12372769,9286781,10579061,0,13496397,16236293,0,9251263,25108338,12415047,7129982,17824012,15226480,12366976,0,10074039,12086191,9638112,10478639,7932734,11708376,0,12760028,27035242,5052549,0,14068265,9008140,14081372
wc90799141,7147152,8932450,12651669,2237111,0,0,0,5108520,5046718,0,14145995,14477784,13032434,6837536,0,0,1785914,14057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9393184,13107468,0,0,0,0,0,0,0,0,0,9199156,21473870,17862118,14400165,5243085,0,0,15842431,16647527,0,0,0,5560884,19456688,2922002,0,1128860,24393657,16470842,0,7589090,11559071,10262481,0,0,0,0,0,0,24561155,651126,13392314,0,9711414,2257285,0,0,14172395,0,0,0,0,0,0,0,0,0,9767334,14713554
wc91491396,0,0,0,0,0,0,11844444,11331198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171164,14051733,18993693,19925366,9634395,33796905,22462013,30581673,6508424,0,0,7167792
wc91508495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433181,7586928,12384829,2734334,3414693,139690,3328001,7777,3829592,5230625,0,4034391,7207678,3057331,3831608,4220470,2572170,6755171,4540236,8699,9220013,0,1069013,5371684,3430276,4593722,2913510,5305594,1019877,3814460,6099853,5300096,7079716,9794439,4438228,5134064,91637,8713568,7784954,2147064,7163784,5493471,3354082,1966048,2534353,4898073,5294093,3302821,0,3721668,0,2599127,6474409,28535,2049860,1547611,219921,0,4933997
wc91584701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9649913,12218149,3284320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136559,0,0,0,0,0,0,0,0,0,11995522,12650109,2757352,0,0,0,0,0,0,0,0,0,0,0,0,3885082,15224518,621994,7800890,4759555,0,0,0,0,0,20517400,20302117,3786912,0,13638429,6076342,0,0,0,0,0
wc91586674,2968621,2567318,8124133,0,7817616,6441955,0,0,1819080,5182191,7347162,5157031,4532573,5313289,7096538,4384498,4649987,1432238,3500773,5221329,5964088,2858938,4258514,2874943,5737921,4781124,5399917,2149598,6025638,5351711,5160332,0,5530592,3538440,4455744,0,2888006,7176437,6646924,4377081,7062582,4134598,5916752,2274883,1416119,0,0,1053942,3877052,6012540,1782142,4481446,7203645,1275196,4046527,3508739,979583,1036677,5189741,7041583,6740031,7713804,828423,0,2919949,7411518,0,5702691,7720193,3240634,2109371,3694860,7096058,2867066,1200342,0,4396308,1374570,1958739,9256805,2885248,2918690,7778347,3887624,0,0,286613,7193229,3885913,3383301,1357251,2072364,2307455
wc91596911,34165114,32525426,29027726,16295656,30026852,31601324,19473395,3916272,0,0,0,0,0,0,0,0,0,0,0,0,0,1186816,0,2552366,16835325,2659593,0,0,5476137,4532463,0,0,0,5229777,22090295,43687348,28756197,21797658,5882246,25277075,23777494,272211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989527,5448361,22025420,9777612,10528997,34311486,13572109,41758768,0,0,0,0,0,0,0,0,12700879,15589900,27459583,269992,3250989,18619484,22634839
wc91691234,0,0,0,0,6876157,15952729,12389268,9521485,6239619,16049790,0,0,0,0,0,0,0,0,0,109751,25784496,0,0,0,0,9072552,0,0,0,0,6943196,17279248,3414806,0,0,0,0,0,0,0,0,0,0,0,32014,18239732,0,0,0,0,0,0,8935596,15143612,10404590,24494369,10006861,0,2393935,6083216,15059195,4163849,151304,0,0,0,19161243,0,0,0,7277478,9907416,13070341,11288562,9428641,3483788,623452,0,0,0,5206794,20075170,16071320,6739768,9302449,49214,322478,0,11352110,10477214,14470372,6081968,3515853
wc91975463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wc92420792,0,0,499098,22194751,5667632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400732,42698754,27966026,51244223,0,0,11825378,35146904,40931795,9160145,20187623,13654659,0,0,0,0,14755211,24590772,4832786,0,0,0,0,0,0,0,0,0,0,0,0,0,12771274,18753755,22518608,4583723,12304699,51880967,37227220,34399375,21296190,41389749,28661214,23701432,22518408,7339908,13536340,0,0,0,0
