ID,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31,2026-02-01
as54556590,0,0,,333.989990234375,0,,,,,,7.01999998092651,9.98999977111816,60.5139999389648,,,,,558.023010253906,23.9962501525879,,,,,,126.023002624512,,,,,,,,8.97749996185303,,,,,,28.0125007629395,0,8.03250026702881,0,,,,,79.3350016276042,159.007670084635,0,0,112.488998413086,0,0,0,0,0,3.66749986012777,,,,104.670003255208,508.005009969076,,0,,,,,,88.0199966430664,0,,,,122.479003429413,8.03250026702881,126.242000579834,0,0,,,,250.020004272461,1025.66333007812,0,0,0,,,,611.010009765625,0,
as54572335,37.3333333333333,,689,23.5,176,21.6666666666667,197,,,,160,10,0,228.666666666667,50.5,0,270.666666666667,1.5,337.5,0,286,,,,,10,14,0,12.5,455,128,78.5,187.5,8.5,,,,260,0,193,139.5,202.666666666667,0,19,157,232,155,,241.5,60.5,0,230,156.333333333333,5,70.5,,,24,370,355.666666666667,229,,,,62.6666666666667,176,1.5,181,,82.5,10.5,111.333333333333,116,0,116.666666666667,125.6,,,18,,16,47.3333333333333,55.6666666666667,98.5,,37,,183.5,108,72,88.6666666666667,174,
as55865045,,,,,634,,,,19,,,,,,6.5,,,,,,,,,,,,,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,
as56003140,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,71.5,0,,,,,,,,,,,,,,,
as56501533,,,,454,25.6666666666667,0,0,0,,,,,,,,1245.25,0,,,,,260.666666666667,0,0,,,,,,,,,,,32,,,,,285.5,12,,,130.5,0,0,0,0,,,,,,,,,,,,,,5.5,62.5,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,462,
as56671493,1.5,,,,,,,,,,,,,292,5,0,2,44,248,0,0,,,,309,0,,,,321,229.5,0,57.5,,,,,20.5,,,,,,,772,,,,,14.5,47.6666666666667,0,0,,,,,310,0,,,,,,,,,,98,0,1,,204,134,0,176,1,0,,1,4,0,2146,0,33.5,,,71,,,84,209,
as58091547,,,,,7,0,,,,,0,1,0,20,3,,,0,734.5,0,,,,0,,767,0,0,,139,0,190,0,0,,,,0,128,,,,,0,2.5,216.25,0.5,0.5,0,4,0,,2,0,,,,,,40.5,2,,,,,,,189,2,,,,,,,7.66666666666667,0.25,0.5,0,,1,1,,,,,,,,3.33333333333333,,,
as58125312,,,,,,,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
as58997854,,,,396.333333333333,7,0,2.5,0,,,233,,,600,1,4.5,252,531,,,,,,,283,106,2,0.5,4,,546,195.666666666667,0,0,2,0,,,276,,,,,,,,476.666666666667,343.5,9.5,349,,,,549,,647,,,,,,,,,,,,,,266.25,1.5,,349,400,28,,341,436,,,410.25,0,,191.5,0,,,,,957.666666666667,142.5,0,
as62057569,,,,214.5,0.5,0,,,,538,285,,,,,,,126,219.333333333333,34,0.5,111,,,33,1,403,11.3333333333333,0,0,,94.6666666666667,4.5,0,,,,,494,0,,,,,16,0,0,0,0,,,,46.5,,,,,,,,,25,0,,,,0,47.6666666666667,0,175,17,122.5,0,,,55.3333333333333,0,,,,,,,,,333,40.3333333333333,54,49,95,20.6666666666667,86.5,
